Date,Zone_ID,Precipitation,Humidity,Temperature,Wind,Num_Fires
2016-04-20,7,5.5811965e-06,49.427883,18.831274,18.209848,0
2016-04-21,7,0.00090133544,34.93723,20.31379,11.394649,0
2016-04-22,7,0.0,47.345844,20.082382,9.781928,0
2016-04-23,7,0.0,57.57107,18.375633,14.722319,0
2016-04-24,7,7.51836,58.929913,16.110138,21.424173,0
2016-04-25,7,2.394682,62.281773,13.5389385,25.815845,0
2016-04-26,7,1.9867072,36.767517,14.459777,16.038988,0
2016-04-27,7,0.0,57.032658,17.183167,12.663485,0
2016-04-28,7,0.04676728,76.54257,16.622175,11.748286,0
2016-04-29,7,4.843231,69.3655,18.624218,7.040492,0
2016-04-30,7,0.10907878,62.454746,19.387964,9.899871,0
2016-05-01,7,1.5950476,89.13335,13.573926,7.8069177,0
2016-05-02,7,18.669447,84.28077,10.56268,9.037968,0
2016-05-03,7,7.9283714,68.607994,14.440449,12.770753,0
2016-05-04,7,9.978086,69.93662,15.405494,11.782432,0
2016-05-05,7,6.1764445,58.288006,16.741352,11.58114,0
2016-05-06,7,1.7793173,50.890026,18.312637,11.697229,0
2016-05-07,7,0.87528294,59.216805,18.478033,12.494628,0
2016-05-08,7,0.98652154,73.33419,15.7978945,10.164429,0
2016-05-09,7,0.042701624,59.194317,19.879004,11.120149,0
2016-05-10,7,0.0,62.225872,21.029531,10.311157,0
2016-05-11,7,0.0,67.49543,21.47372,11.942897,0
2016-05-12,7,8.3347645,85.16513,18.560299,15.425355,0
2016-05-13,7,1.2874615,62.32227,18.146122,18.615318,0
2016-05-14,7,0.01895706,60.031357,17.740417,17.835691,0
2016-05-15,7,7.2265377,71.097565,17.14624,14.2314205,0
2016-05-16,7,0.07876794,56.696014,18.641945,14.234516,0
2016-05-17,7,0.002281014,60.992363,18.372171,12.590855,0
2016-05-18,7,0.0,67.04735,17.5308,10.606717,0
2016-05-19,7,1.1359805,62.92171,19.580761,14.273024,0
2016-05-20,7,6.3446026,82.14509,14.998688,5.6993628,0
2016-05-21,7,1.4567901,72.83845,15.447966,15.293492,0
2016-05-22,7,0.022469323,53.33247,22.179499,13.302733,0
2016-05-23,7,0.008231981,42.120655,23.471178,15.221646,0
2016-05-24,7,0.035824783,39.18468,18.155003,19.899574,0
2016-05-25,7,0.0,52.966534,19.949068,14.28934,0
2016-05-26,7,0.0,38.54308,24.34326,10.172743,0
2016-05-27,7,0.0,40.702656,25.952173,10.355954,0
2016-05-28,7,0.0,53.910812,26.674276,9.390578,0
2016-05-29,7,0.0,59.50744,25.668009,9.782862,0
2016-05-30,7,0.25747684,55.240234,23.982452,13.310878,0
2016-05-31,7,0.0018328194,47.285847,23.03021,15.480553,0
2016-06-01,7,0.12190736,64.27327,19.772564,6.7930274,0
2016-06-02,7,0.01673668,54.736507,21.627567,12.305185,0
2016-06-03,7,0.00090133544,55.59619,21.098942,14.5368,0
2016-06-04,7,0.0027341384,51.167957,21.92929,12.088129,0
2016-06-05,7,0.0,50.364666,22.782272,14.779928,0
2016-06-06,7,0.00073860784,56.11576,23.74786,13.49904,0
2016-06-07,7,0.024221942,59.123577,23.053284,13.354783,0
2016-06-08,7,2.685152,54.45376,24.340984,11.461245,0
2016-06-09,7,0.557768,58.282482,22.509832,17.401646,0
2016-06-10,7,1.5293221,66.270355,22.01767,9.129657,0
2016-06-11,7,4.5906634,61.020035,24.183596,10.351287,0
2016-06-12,7,0.0,54.52936,24.66152,12.095729,1
2016-06-13,7,1.3797278,63.307,21.06727,12.430151,0
2016-06-14,7,0.9526331,66.19785,20.577118,16.195217,0
2016-06-15,7,0.5053962,48.294632,25.594519,14.269949,0
2016-06-16,7,0.0021507519,58.741947,26.871632,11.511896,0
2016-06-17,7,0.0,46.540512,30.151478,11.9279995,0
2016-06-18,7,0.0,56.643566,26.945059,10.398404,0
2016-06-19,7,0.56236714,66.18213,22.272913,16.0033,1
2016-06-20,7,0.3186515,51.66699,23.520958,10.804538,1
2016-06-21,7,0.0,49.62235,25.11249,12.676286,1
2016-06-22,7,0.0,60.61181,23.255953,9.949539,0
2016-06-23,7,0.09771083,66.15979,24.545378,12.539971,0
2016-06-24,7,8.152573,58.901924,27.886652,9.185155,0
2016-06-25,7,0.14990908,60.056816,26.993654,10.481839,0
2016-06-26,7,0.7350278,57.98217,28.132198,13.690218,0
2016-06-27,7,0.6179705,53.155308,27.683434,14.553214,0
2016-06-28,7,0.0,45.81788,26.342754,14.091715,0
2016-06-29,7,0.0,53.092575,25.40624,13.166799,1
2016-06-30,7,0.0018328028,43.087997,27.964197,11.396793,0
2016-07-01,7,0.0,41.137596,29.97336,10.783198,0
2016-07-02,7,0.0,44.156048,29.74222,10.846716,1
2016-07-03,7,0.0021547256,49.492294,28.834604,13.747862,1
2016-07-04,7,0.17373794,47.69657,30.28423,9.733906,1
2016-07-05,7,0.0,46.158714,29.78799,12.291915,1
2016-07-06,7,0.00090133544,49.400085,29.536867,10.391777,1
2016-07-07,7,0.009824936,51.84723,28.643606,10.349444,2
2016-07-08,7,0.063555844,44.688152,29.77923,10.272609,1
2016-07-09,7,0.35648015,48.96987,29.898865,13.291949,1
2016-07-10,7,0.04458491,39.020344,31.394114,11.029896,2
2016-07-11,7,0.0,44.407352,31.234415,9.776786,3
2016-07-12,7,1.0851398,41.83527,31.440136,11.539223,1
2016-07-13,7,0.0,37.433697,31.96079,12.464848,2
2016-07-14,7,0.0,53.133205,28.732645,16.2628,3
2016-07-15,7,0.0,44.137222,24.218292,20.869787,2
2016-07-16,7,1.7291383,50.786232,22.768671,15.710789,0
2016-07-17,7,0.6081066,45.22587,22.389267,15.276453,1
2016-07-18,7,0.0,39.70899,25.722555,17.70044,3
2016-07-19,7,0.0002717217,46.557137,27.484945,20.697662,4
2016-07-20,7,0.0011730405,42.735558,27.922972,15.063909,4
2016-07-21,7,0.0021569547,42.797028,29.493628,12.501963,4
2016-07-22,7,0.00090133544,35.784264,30.676563,11.410038,4
2016-07-23,7,0.09072373,36.05933,31.102634,10.125379,3
2016-07-24,7,0.00059764343,41.649944,30.196953,13.125037,1
2016-07-25,7,0.0,46.858814,28.989824,9.375367,2
2016-07-26,7,2.867096,65.840546,25.14302,10.115484,4
2016-07-27,7,0.3510151,56.35899,28.11897,13.733538,0
2016-07-28,7,2.3321147,55.369133,28.90887,12.463084,1
2016-07-29,7,2.9872217,54.30201,28.411888,11.369738,1
2016-07-30,7,0.11161563,53.799015,29.37691,11.756816,3
2016-07-31,7,0.008710324,52.41178,29.686508,13.54604,4
2016-08-01,7,0.0014989788,29.57162,32.310802,13.025145,1
2016-08-02,7,0.0,53.085457,27.971632,14.675562,3
2016-08-03,7,0.0063991775,53.00928,27.78505,13.512999,2
2016-08-04,7,0.4171817,46.401016,28.979836,12.318321,0
2016-08-05,7,0.0012556193,45.89647,30.071545,12.13614,1
2016-08-06,7,0.00090135203,51.845886,29.03623,13.982831,2
2016-08-07,7,9.800325,63.307575,23.571981,10.552811,0
2016-08-08,7,0.6795503,55.85391,26.131987,13.606432,1
2016-08-09,7,3.3755355,56.237526,26.416351,12.319746,0
2016-08-10,7,3.564699,49.68682,28.077543,14.666302,1
2016-08-11,7,0.002897855,47.097324,28.178371,14.34983,3
2016-08-12,7,0.0026748034,52.464558,24.731003,16.406042,0
2016-08-13,7,0.08912575,35.815826,25.584255,14.628781,4
2016-08-14,7,0.0,35.732403,26.470318,13.166024,5
2016-08-15,7,0.0,49.707348,26.286345,12.036155,5
2016-08-16,7,0.0026352983,49.01541,27.713995,13.447958,4
2016-08-17,7,0.00090133544,48.34407,27.736217,15.496754,4
2016-08-18,7,0.010580703,51.77558,26.641775,12.645094,7
2016-08-19,7,2.6323502,54.555244,27.176764,13.787142,2
2016-08-20,7,0.10336826,48.273907,29.145067,11.7216425,5
2016-08-21,7,0.018182833,46.32152,29.637436,12.806464,3
2016-08-22,7,0.04961134,47.5091,29.202957,9.745058,1
2016-08-23,7,8.41654,51.122257,23.607512,11.548291,0
2016-08-24,7,25.540548,61.631718,23.678785,13.272513,0
2016-08-25,7,5.6826763,52.523483,27.538887,11.957096,0
2016-08-26,7,0.06348576,53.741947,27.88711,10.952137,0
2016-08-27,7,0.09348155,47.48109,27.972597,9.909519,0
2016-08-28,7,0.008231981,57.570614,27.080328,10.204435,0
2016-08-29,7,0.0095470045,53.339905,27.630833,12.751457,3
2016-08-30,7,0.0027634935,44.225197,28.932024,10.222478,5
2016-08-31,7,0.007714202,51.501595,28.45092,10.214106,0
2016-09-01,7,14.98186,68.38111,23.838305,6.143502,0
2016-09-02,7,2.76385,60.507282,25.826664,10.8660145,0
2016-09-03,7,1.7257397,52.98147,26.736689,12.404849,0
2016-09-04,7,1.9753307,51.556522,27.389301,9.192681,1
2016-09-05,7,0.34476733,54.316086,25.610523,13.755377,2
2016-09-06,7,12.470966,58.193123,22.943306,16.958147,0
2016-09-07,7,2.7547388,68.064255,20.992117,11.712705,0
2016-09-08,7,55.934074,84.196434,17.675245,9.623011,0
2016-09-09,7,4.0483003,68.064865,22.254816,13.005626,0
2016-09-10,7,7.020482,71.366646,22.618328,9.544075,0
2016-09-11,7,7.5948462,72.96634,23.011467,7.0571485,0
2016-09-12,7,6.925227,75.10138,22.237782,9.569744,0
2016-09-13,7,7.9234605,68.61418,23.636492,7.551629,0
2016-09-14,7,4.4986606,67.25512,24.496984,8.598211,0
2016-09-15,7,2.238237,58.505993,26.077093,9.149773,0
2016-09-16,7,0.0012556193,52.0412,27.374023,7.4410825,0
2016-09-17,7,0.78783643,73.85389,24.35808,12.075435,0
2016-09-18,7,0.044505168,51.34407,24.968826,11.942206,0
2016-09-19,7,7.807473,71.049835,19.648275,11.289826,0
2016-09-20,7,5.7957997,58.989403,22.296114,12.497002,1
2016-09-21,7,1.2318932,70.67917,20.22603,10.3070755,0
2016-09-22,7,4.334453,54.95405,22.223057,12.098867,0
2016-09-23,7,1.1795864,59.07953,22.031073,6.949151,0
2016-09-24,7,0.026006484,59.53186,21.6553,8.416853,0
2016-09-25,7,0.056813482,67.08917,20.35379,9.7177925,0
2016-09-26,7,0.011772402,51.216354,21.555529,8.802488,1
2016-09-27,7,0.5076797,58.82498,21.071497,9.2173815,0
2016-09-28,7,1.0859609,57.583405,21.351913,12.954498,0
2016-09-29,7,0.02081155,54.143784,22.14331,10.465258,0
2016-09-30,7,0.00059764343,52.44192,22.732164,9.698137,0
2016-10-01,7,0.0,58.536556,23.924343,7.9595003,0
2016-10-02,7,0.38192457,72.621765,23.46764,11.468481,0
2016-10-03,7,0.1247978,61.95259,23.838015,14.24101,0
2016-10-04,7,0.009285863,59.8135,23.349794,13.390043,0
2016-10-05,7,9.789088,52.085632,19.872684,10.313044,0
2016-10-06,7,0.022142662,60.97208,19.560009,10.043998,0
2016-10-07,7,7.5404015,86.09022,15.478439,14.604441,0
2016-10-08,7,2.9715862,65.913826,19.433607,11.7835655,0
2016-10-09,7,0.005937025,55.967373,22.200117,11.475874,0
2016-10-10,7,3.5027688,76.98148,17.191687,11.967861,0
2016-10-11,7,19.349247,69.66397,19.250917,12.007419,0
2016-10-12,7,1.4553816,57.395164,17.964506,14.050066,0
2016-10-13,7,0.0,68.59387,20.014174,12.382316,0
2016-10-14,7,0.05050991,76.81993,21.784637,13.04379,0
2016-10-15,7,0.029356465,77.43047,22.181202,12.593109,0
2016-10-16,7,0.079479456,66.497375,22.518286,11.840227,0
2016-10-17,7,0.018774835,64.192215,21.489962,9.743919,0
2016-10-18,7,0.034216587,58.773888,21.171839,10.3149395,0
2016-10-19,7,0.28308406,62.792515,20.394905,9.860569,0
2016-10-20,7,0.631936,75.47513,19.283152,8.386122,0
2016-10-21,7,0.8229802,56.308796,21.547968,7.9623265,0
2016-10-22,7,0.87592137,78.76638,18.729586,6.373107,0
2016-10-23,7,0.84511846,89.886154,18.009714,8.362206,0
2016-10-24,7,1.5370083,73.18972,21.622896,9.544837,0
2016-10-25,7,0.05093997,67.0382,23.752321,7.9345493,0
2016-10-26,7,0.040258065,61.55568,23.80819,10.344983,0
2016-10-27,7,5.8502164,94.02021,16.775597,5.1069727,0
2016-10-28,7,27.77864,74.19488,13.1772,20.867018,0
2016-10-29,7,4.1603823,60.986195,16.388546,15.19475,0
2016-10-30,7,0.081098184,60.574184,17.430002,12.881003,0
2016-10-31,7,0.0018254243,48.599476,17.071682,13.203807,0
2017-03-25,7,0.024263611,45.223446,18.712732,10.522156,0
2017-03-26,7,0.0,61.604027,16.085375,15.3486805,0
2017-03-27,7,1.6647856e-08,57.3475,14.503507,12.1544695,0
2017-03-28,7,5.349476,60.865494,12.862345,11.657388,0
2017-03-29,7,0.108154155,47.76946,15.80858,13.304176,0
2017-03-30,7,0.0006892486,48.791897,17.226025,16.462854,0
2017-03-31,7,0.0014336992,55.958076,18.313576,15.800081,0
2017-04-01,7,0.0,48.580612,18.787846,14.016012,1
2017-04-02,7,0.009325084,70.190025,13.990617,16.794485,0
2017-04-03,7,25.378267,72.99768,13.357281,8.710934,0
2017-04-04,7,14.795997,93.29227,10.3714695,10.812399,0
2017-04-05,7,6.164244,73.92809,13.944355,8.82731,0
2017-04-06,7,5.0362372,68.16725,15.827119,11.098722,0
2017-04-07,7,3.2481916,64.55715,15.277763,9.974408,0
2017-04-08,7,2.1069958,45.771873,16.450443,11.274748,0
2017-04-09,7,0.0,49.517483,17.427692,16.925833,0
2017-04-10,7,0.0,45.020096,17.936764,10.816159,0
2017-04-11,7,0.00059764343,53.756615,17.9481,12.328728,0
2017-04-12,7,0.32632664,57.176285,18.473059,11.137387,0
2017-04-13,7,2.1439166,62.37105,17.856348,14.436627,0
2017-04-14,7,0.37707582,54.24719,19.311365,13.938228,0
2017-04-15,7,3.4354966e-07,46.059944,20.591286,9.764473,0
2017-04-16,7,0.0,62.028744,17.254278,15.35149,0
2017-04-17,7,2.717814,64.37459,16.756353,15.298757,0
2017-04-18,7,0.16765195,64.363976,17.029312,14.129844,0
2017-04-19,7,0.61853015,70.92677,14.153055,17.216314,0
2017-04-20,7,0.15590952,40.84768,12.394525,18.183487,0
2017-04-21,7,0.2329566,44.024975,10.571876,15.631662,0
2017-04-22,7,0.084477544,36.385323,12.47487,16.588501,0
2017-04-23,7,0.0,50.133446,16.30333,13.998675,0
2017-04-24,7,5.5978444e-06,57.99674,17.686876,10.16721,2
2017-04-25,7,0.00059764343,58.14902,16.796804,13.813878,0
2017-04-26,7,0.0,67.33212,17.833437,11.228939,1
2017-04-27,7,0.009325084,55.88759,20.901,11.121189,0
2017-04-28,7,0.0,52.801487,21.7917,10.906931,0
2017-04-29,7,0.0,65.767044,19.29619,10.366989,0
2017-04-30,7,0.6172647,66.43728,15.762667,15.48973,0
2017-05-01,7,0.0122853415,54.307888,18.593763,12.106932,0
2017-05-02,7,0.00090133544,54.064144,19.268682,12.456665,0
2017-05-03,7,0.0,52.88371,19.568829,8.629317,0
2017-05-04,7,1.6647856e-08,44.078957,20.039595,12.086713,1
2017-05-05,7,0.0,40.413643,23.627062,11.775596,0
2017-05-06,7,0.022671143,44.141888,21.737381,11.206297,0
2017-05-07,7,0.15626922,50.03162,19.163933,22.501596,0
2017-05-08,7,0.0,54.974976,18.695757,18.318596,0
2017-05-09,7,1.1365178,74.257805,16.002918,10.592005,0
2017-05-10,7,0.27865672,54.26131,20.063923,11.971714,1
2017-05-11,7,0.009922727,63.916798,18.439196,12.559707,0
2017-05-12,7,0.013018222,47.058437,27.602882,8.186306,0
2017-05-13,7,0.0,57.669033,23.413921,12.124653,0
2017-05-14,7,1.6647856e-08,44.474968,23.598839,11.103744,1
2017-05-15,7,0.0,53.16262,22.694468,13.714256,0
2017-05-16,7,3.867761,69.6329,18.68991,13.431856,0
2017-05-17,7,10.8776655,60.067352,21.186216,14.609048,0
2017-05-18,7,0.9593641,55.52562,21.338171,11.589393,0
2017-05-19,7,0.16956565,37.486507,23.053373,13.183991,0
2017-05-20,7,0.0,60.1829,21.637495,16.348667,0
2017-05-21,7,2.1470506,70.80777,16.847933,12.861213,0
2017-05-22,7,2.53905,51.892284,22.387815,11.043096,0
2017-05-23,7,0.03410478,51.092094,23.1957,12.337533,0
2017-05-24,7,1.4445086,63.737972,20.940271,8.217086,0
2017-05-25,7,0.9823992,68.3094,19.37811,9.996429,0
2017-05-26,7,4.6458383,53.321445,18.98666,12.422836,0
2017-05-27,7,0.6279939,49.8113,21.638624,12.582505,0
2017-05-28,7,0.00090133544,50.93363,22.206823,14.931372,1
2017-05-29,7,9.505887e-05,44.22732,22.785475,10.936395,0
2017-05-30,7,0.024941852,46.568768,23.824713,13.037952,0
2017-05-31,7,0.00059764343,43.98686,24.784006,11.929185,0
2017-06-01,7,0.0,43.47789,25.809769,11.651174,1
2017-06-02,7,0.0,48.47443,25.378555,12.535203,0
2017-06-03,7,0.0003667639,46.931957,24.293884,10.344332,0
2017-06-04,7,0.66799694,53.383266,25.238924,13.790182,1
2017-06-05,7,0.13107997,40.251945,27.249144,10.400019,0
2017-06-06,7,0.736061,54.25917,24.132093,7.67092,0
2017-06-07,7,0.03178758,52.395405,25.231169,12.774595,0
2017-06-08,7,0.21619914,49.898773,24.92347,12.731211,0
2017-06-09,7,2.2655536e-06,44.3784,25.438122,12.023753,0
2017-06-10,7,0.0,48.12659,26.051598,11.899953,0
2017-06-11,7,0.0,52.62662,24.738384,10.274875,0
2017-06-12,7,1.0533904,47.673016,25.366285,9.552305,0
2017-06-13,7,0.0,45.783375,27.169525,12.969811,0
2017-06-14,7,0.0,47.69697,28.742266,15.311647,0
2017-06-15,7,0.0,43.22886,29.454693,11.865416,0
2017-06-16,7,0.0,46.063923,27.770573,13.438146,0
2017-06-17,7,0.0,51.83501,28.559317,10.602536,0
2017-06-18,7,1.2523016,32.729626,25.126091,17.460375,1
2017-06-19,7,0.0,44.726284,24.798563,16.158503,1
2017-06-20,7,0.0,42.02462,26.454294,11.397204,0
2017-06-21,7,0.0,51.501682,26.845325,15.049764,2
2017-06-22,7,0.29043534,55.08588,27.28138,10.24039,0
2017-06-23,7,0.21556048,48.35616,28.726072,13.401289,0
2017-06-24,7,0.0,49.47139,29.109356,12.806514,1
2017-06-25,7,0.7836877,48.656513,30.313892,12.372453,0
2017-06-26,7,0.3198411,47.707798,29.279158,13.675598,1
2017-06-27,7,0.25240895,36.654137,31.271784,10.336332,1
2017-06-28,7,0.0,28.39381,33.208427,11.341906,1
2017-06-29,7,0.0,38.45439,31.13004,15.368667,2
2017-06-30,7,0.0,38.53347,32.888714,10.284044,1
2017-07-01,7,0.0,50.282833,29.81161,11.557623,1
2017-07-02,7,0.0,49.706963,24.441757,18.229395,0
2017-07-03,7,0.02431986,49.708313,25.443743,18.686255,1
2017-07-04,7,0.00090133544,38.727253,27.144909,14.429641,1
2017-07-05,7,0.00090133544,36.072426,28.418205,11.021005,0
2017-07-06,7,0.0,44.845066,28.700394,10.431482,2
2017-07-07,7,1.6647856e-08,38.326904,31.065254,10.613734,0
2017-07-08,7,0.0,39.8628,31.640959,11.240464,3
2017-07-09,7,0.0,34.078472,32.706116,11.511398,2
2017-07-10,7,0.0,26.286545,33.564655,12.530791,4
2017-07-11,7,0.0,27.451288,33.888927,13.064229,5
2017-07-12,7,0.0,22.306112,34.24765,11.355121,1
2017-07-13,7,0.0,52.076862,29.593761,16.368225,4
2017-07-14,7,0.0,44.777206,29.737461,15.807826,2
2017-07-15,7,0.0,48.162468,29.644817,12.542629,4
2017-07-16,7,2.574149,50.525734,24.08184,12.692461,0
2017-07-17,7,3.3696072,34.53862,25.407936,15.661007,2
2017-07-18,7,0.00090133544,42.852848,27.074148,12.240993,1
2017-07-19,7,0.0,37.065372,28.720892,12.733974,2
2017-07-20,7,0.0,38.537296,29.917767,9.611012,2
2017-07-21,7,0.0,38.380924,31.257507,10.189673,2
2017-07-22,7,0.011024742,31.65543,33.615726,11.000947,5
2017-07-23,7,0.0,28.585773,33.210606,13.849238,8
2017-07-24,7,0.0,27.356466,33.8738,12.017948,1
2017-07-25,7,0.3570336,46.61801,27.992996,19.08436,2
2017-07-26,7,0.018998094,50.02453,25.843021,14.591182,3
2017-07-27,7,1.1547961,50.772877,25.375261,18.047146,1
2017-07-28,7,0.07545228,50.414734,27.390968,15.908425,4
2017-07-29,7,0.0,39.62136,30.340576,11.890918,1
2017-07-30,7,0.00059764343,40.035755,31.293402,11.758746,3
2017-07-31,7,0.0,34.02037,32.372253,10.006516,2
2017-08-01,7,0.0,40.581287,32.659653,12.779654,1
2017-08-02,7,0.0,33.01086,33.29923,11.705752,1
2017-08-03,7,0.0,31.888796,34.36631,12.065493,4
2017-08-04,7,0.0,31.993988,34.495796,11.152509,4
2017-08-05,7,0.0,32.49106,35.455467,10.446494,5
2017-08-06,7,0.0,35.549683,35.08267,11.846941,1
2017-08-07,7,0.0,40.87149,33.51193,12.895219,6
2017-08-08,7,0.6357031,34.30325,34.28028,8.801215,4
2017-08-09,7,0.4786581,28.830776,35.151314,9.319694,2
2017-08-10,7,0.0,27.049177,35.176712,12.955516,5
2017-08-11,7,0.0,54.140953,31.740993,15.861223,6
2017-08-12,7,0.0,46.724724,26.568985,19.13643,2
2017-08-13,7,0.10477056,40.00945,25.762955,16.334305,6
2017-08-14,7,0.0,37.961304,27.589771,12.8289385,2
2017-08-15,7,0.0,43.27889,28.550068,12.007638,3
2017-08-16,7,0.0,47.30177,28.885506,15.85245,4
2017-08-17,7,1.6647856e-08,42.94667,29.65879,12.160688,3
2017-08-18,7,0.5142108,37.697643,31.329653,12.208763,7
2017-08-19,7,0.02170066,34.92148,31.419825,12.357463,3
2017-08-20,7,0.0,40.777363,30.505972,13.703906,3
2017-08-21,7,0.70055515,54.83954,26.96746,12.907491,2
2017-08-22,7,1.5548452,38.61806,26.934614,12.297826,3
2017-08-23,7,0.008503686,43.501114,26.21464,9.47466,1
2017-08-24,7,0.0012556193,39.876125,28.409931,9.817475,4
2017-08-25,7,0.0,33.824547,29.7129,11.839614,7
2017-08-26,7,0.0024586134,36.385853,29.976522,10.554885,2
2017-08-27,7,0.00090135203,38.065243,30.253405,11.566572,4
2017-08-28,7,0.0,43.254925,30.883982,12.98019,0
2017-08-29,7,0.00032797127,44.15258,29.915865,10.775665,2
2017-08-30,7,5.1293917,36.193695,28.933538,11.005869,1
2017-08-31,7,0.008231981,35.16406,28.824793,13.954962,4
2017-09-01,7,0.0,39.61373,29.854805,11.558936,3
2017-09-02,7,0.0,40.482334,30.379574,11.686503,4
2017-09-03,7,3.9805627,41.07459,24.477436,16.476627,1
2017-09-04,7,0.03159069,46.8743,23.967863,12.357946,1
2017-09-05,7,0.0,44.607365,24.481503,13.924908,3
2017-09-06,7,0.0017339627,46.807766,26.217106,14.21898,1
2017-09-07,7,0.0018026709,44.424534,26.703688,14.224366,1
2017-09-08,7,0.0,44.11629,27.643894,13.2844095,2
2017-09-09,7,2.8175046,54.154987,24.506786,12.320314,0
2017-09-10,7,0.0024304462,51.3976,27.446133,12.198403,1
2017-09-11,7,33.840572,70.73385,19.719343,23.89253,0
2017-09-12,7,4.8206534,56.257057,23.703974,16.787916,0
2017-09-13,7,0.011880254,55.428833,25.470692,12.444342,1
2017-09-14,7,0.010088615,41.530865,24.980549,13.099928,0
2017-09-15,7,0.0009069166,53.3534,25.182158,12.179218,0
2017-09-16,7,0.00059764343,40.591652,28.822031,8.760655,2
2017-09-17,7,0.0,43.980816,28.25417,14.153145,6
2017-09-18,7,0.0016206296,45.081432,24.163853,13.492821,3
2017-09-19,7,0.019081958,47.59938,23.360678,12.168442,0
2017-09-20,7,1.5628324,51.847713,19.082312,19.008545,1
2017-09-21,7,0.8161895,43.136524,20.173473,14.842639,1
2017-09-22,7,0.0063991775,41.370747,21.635801,10.752553,0
2017-09-23,7,0.0018328028,37.436054,23.207731,10.424568,0
2017-09-24,7,1.8817422,77.796974,17.717457,7.607495,0
2017-09-25,7,0.18270132,59.866196,20.981125,13.7397995,0
2017-09-26,7,1.585212,57.262894,21.299192,12.272008,0
2017-09-27,7,6.614299,88.42048,16.908474,10.609291,0
2017-09-28,7,7.9123454,62.023434,20.830309,12.602641,0
2017-09-29,7,3.1473062,56.095978,21.102392,11.114033,0
2017-09-30,7,10.778656,57.876938,19.791168,9.067411,0
2017-10-01,7,1.0657376,57.33764,21.05391,9.702166,0
2017-10-02,7,0.72453094,64.74925,20.102587,11.371376,0
2017-10-03,7,2.5903943,63.790886,20.895527,11.9974375,1
2017-10-04,7,0.081369326,66.03529,21.984777,9.875902,0
2017-10-05,7,0.0060738423,63.197536,22.454782,8.726108,0
2017-10-06,7,0.019446598,62.228638,22.243736,14.94372,0
2017-10-07,7,8.601704,50.572063,17.355833,19.220064,0
2017-10-08,7,0.007881659,42.091076,17.810467,15.415357,0
2017-10-09,7,0.41724464,72.031654,16.628738,8.251869,0
2017-10-10,7,0.42268306,64.30241,20.563467,8.981828,0
2017-10-11,7,0.7321412,69.23577,19.201433,10.945152,0
2017-10-12,7,3.5947285,57.70621,20.613163,9.971204,0
2017-10-13,7,0.002732985,56.73432,21.393515,9.131187,0
2017-10-14,7,0.010797933,53.61151,21.578257,10.670458,0
2017-10-15,7,0.0030915956,52.334362,22.416988,9.151889,0
2017-10-16,7,0.0024586134,47.142864,22.882053,7.038472,0
2017-10-17,7,0.0010753759,44.228912,23.067444,8.528192,0
2017-10-18,7,0.0021306423,52.80982,21.686659,9.54136,0
2017-10-19,7,0.0018026709,47.685658,21.936277,9.609367,1
2017-10-20,7,0.0,58.541058,21.607216,9.641509,0
2017-10-21,7,0.041660033,51.191578,21.702515,9.255096,0
2017-10-22,7,0.0024003142,52.79615,21.603676,14.423517,0
2017-10-23,7,12.516222,77.99197,13.156907,14.142254,0
2017-10-24,7,1.5946913,58.740227,14.06388,19.15782,0
2017-10-25,7,1.799221,50.69166,17.402739,15.757741,0
2017-10-26,7,0.0,49.23685,19.377853,10.968869,0
2017-10-27,7,0.0013351884,57.010635,19.477745,14.532091,0
2017-10-28,7,0.021137975,39.74209,17.525883,17.102022,0
2017-10-29,7,0.0,52.79377,17.16093,13.4198265,0
2017-10-30,7,0.01591618,53.71198,19.11489,10.258065,0
2017-10-31,7,1.1508409,64.36575,14.128385,11.712723,0
2018-03-25,7,8.191888,96.0959,7.88268,14.533173,0
2018-03-26,7,14.478626,85.872986,10.483798,9.276741,0
2018-03-27,7,8.0443535,71.410736,10.426688,8.233296,0
2018-03-28,7,2.042723,58.45417,12.898261,13.898445,0
2018-03-29,7,0.0027830687,57.02446,15.964564,13.914075,0
2018-03-30,7,0.0063991775,51.474422,19.601477,12.080836,0
2018-03-31,7,0.0,60.37719,18.551733,18.826313,0
2018-04-01,7,1.7283403,52.020813,12.281091,26.528051,0
2018-04-02,7,1.382481,47.11868,15.992333,11.105098,0
2018-04-03,7,0.0,52.01139,16.320938,12.209536,0
2018-04-04,7,0.0,61.618324,16.907997,8.983352,0
2018-04-05,7,0.0,58.862278,16.079006,16.769522,0
2018-04-06,7,0.0090300515,64.610435,15.05586,14.97731,0
2018-04-07,7,0.00090135203,41.382835,19.014153,11.642845,0
2018-04-08,7,0.0,42.51219,19.050732,13.047549,0
2018-04-09,7,0.012831983,70.37372,16.403442,12.661818,0
2018-04-10,7,0.051213384,57.390728,16.471241,8.603703,0
2018-04-11,7,0.0077559487,61.333862,18.279665,11.509481,0
2018-04-12,7,0.0056807864,59.99942,19.049065,11.440808,0
2018-04-13,7,0.0,46.737392,20.550333,9.465558,0
2018-04-14,7,0.0,33.901566,21.21846,20.340668,0
2018-04-15,7,0.007976791,56.612236,19.03919,21.974499,1
2018-04-16,7,0.22942112,69.473206,17.25022,14.621398,0
2018-04-17,7,0.88465077,63.681175,18.646032,10.812572,0
2018-04-18,7,0.42436686,60.677826,19.219545,10.931436,0
